id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
5-10,Législative,2025,1,,2,19,5,10,17.0,1546.0,443.0,443.0,8.0,435.0,49.0,pierot_guimbaud_mahel_6,2.0,pierot_guimbaud_mahel_6,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004597701149425287,0.00129366106080207,6.0,2.0,,,,,
5-14,Législative,2025,1,,2,18,5,14,9.0,1298.0,337.0,337.0,8.0,329.0,50.0,pierot_guimbaud_mahel_6,1.0,pierot_guimbaud_mahel_6,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.00303951367781155,0.0007704160246533128,6.0,2.0,,,,,
6-4,Législative,2025,1,,2,21,6,4,6.0,1068.0,196.0,196.0,1.0,195.0,51.0,pierot_guimbaud_mahel_6,0.0,pierot_guimbaud_mahel_6,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,0.0,,,,,
7-15,Législative,2025,1,,2,28,7,15,13.0,1433.0,383.0,383.0,5.0,378.0,52.0,pierot_guimbaud_mahel_6,1.0,pierot_guimbaud_mahel_6,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0026455026455026454,0.0006978367062107466,2.0,3.0,,,,,
6-9,Législative,2025,1,,2,24,6,9,1.0,907.0,207.0,207.0,5.0,202.0,53.0,pierot_guimbaud_mahel_6,1.0,pierot_guimbaud_mahel_6,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0049504950495049506,0.0011025358324145535,3.0,2.0,,,,,
5-8,Législative,2025,1,,2,19,5,8,21.0,1582.0,444.0,444.0,4.0,440.0,0.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006818181818181818,0.0018963337547408343,2.0,2.0,,,,,
5-17,Législative,2025,1,,2,18,5,17,21.0,1450.0,403.0,403.0,1.0,402.0,1.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009950248756218905,0.002758620689655172,0.0,1.0,,,,,
5-21,Législative,2025,1,,2,17,5,21,19.0,1629.0,449.0,449.0,4.0,445.0,2.0,de_gontaut_biron_arnaud_11,2.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0044943820224719105,0.0012277470841006752,3.0,1.0,,,,,
7-22,Législative,2025,1,,2,28,7,22,12.0,1329.0,301.0,301.0,3.0,298.0,3.0,de_gontaut_biron_arnaud_11,9.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.030201342281879196,0.006772009029345372,2.0,1.0,,,,,
5-20,Législative,2025,1,,2,18,5,20,14.0,1487.0,406.0,406.0,6.0,400.0,4.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0075,0.0020174848688634837,4.0,2.0,,,,,
6-2,Législative,2025,1,,2,22,6,2,10.0,1291.0,299.0,299.0,3.0,296.0,5.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.016891891891891893,0.0038729666924864447,3.0,0.0,,,,,
6-8,Législative,2025,1,,2,24,6,8,5.0,1029.0,213.0,213.0,4.0,209.0,6.0,de_gontaut_biron_arnaud_11,10.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.04784688995215311,0.009718172983479106,4.0,0.0,,,,,
7-24,Législative,2025,1,,2,28,7,24,15.0,1141.0,294.0,294.0,6.0,288.0,7.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.027777777777777776,0.007011393514460999,4.0,2.0,,,,,
5-22,Législative,2025,1,,2,17,5,22,16.0,1428.0,432.0,432.0,6.0,426.0,8.0,de_gontaut_biron_arnaud_11,2.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004694835680751174,0.0014005602240896359,6.0,0.0,,,,,
7-3,Législative,2025,1,,2,26,7,3,15.0,1361.0,302.0,302.0,5.0,297.0,9.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.026936026936026935,0.005878030859662013,4.0,1.0,,,,,
7-20,Législative,2025,1,,2,28,7,20,5.0,1269.0,352.0,352.0,6.0,346.0,10.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.014450867052023121,0.003940110323089046,5.0,1.0,,,,,
5-6,Législative,2025,1,,2,19,5,6,13.0,1420.0,426.0,426.0,3.0,423.0,11.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009456264775413711,0.0028169014084507044,1.0,2.0,,,,,
5-12,Législative,2025,1,,2,19,5,12,11.0,1559.0,509.0,509.0,9.0,500.0,12.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01,0.003207184092366902,5.0,4.0,,,,,
7-4,Législative,2025,1,,2,25,7,4,4.0,1284.0,254.0,254.0,3.0,251.0,13.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01195219123505976,0.002336448598130841,2.0,1.0,,,,,
5-16,Législative,2025,1,,2,18,5,16,9.0,1504.0,435.0,435.0,6.0,429.0,14.0,de_gontaut_biron_arnaud_11,6.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.013986013986013986,0.003989361702127659,4.0,2.0,,,,,
7-7,Législative,2025,1,,2,25,7,7,10.0,1373.0,364.0,364.0,2.0,362.0,15.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.013812154696132596,0.003641660597232338,2.0,0.0,,,,,
7-21,Législative,2025,1,,2,28,7,21,16.0,1553.0,398.0,398.0,5.0,393.0,16.0,de_gontaut_biron_arnaud_11,7.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.017811704834605598,0.004507405022537025,4.0,1.0,,,,,
5-13,Législative,2025,1,,2,19,5,13,10.0,1663.0,456.0,456.0,8.0,448.0,17.0,de_gontaut_biron_arnaud_11,9.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.020089285714285716,0.005411906193625977,6.0,2.0,,,,,
7-2,Législative,2025,1,,2,26,7,2,11.0,1393.0,336.0,336.0,4.0,332.0,18.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.024096385542168676,0.00574300071787509,4.0,0.0,,,,,
7-17,Législative,2025,1,,2,28,7,17,10.0,1341.0,288.0,288.0,8.0,280.0,19.0,de_gontaut_biron_arnaud_11,1.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0035714285714285713,0.0007457121551081282,5.0,3.0,,,,,
7-1,Législative,2025,1,,2,26,7,1,10.0,982.0,254.0,254.0,0.0,254.0,20.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.015748031496062992,0.004073319755600814,0.0,0.0,,,,,
7-6,Législative,2025,1,,2,26,7,6,14.0,1418.0,345.0,345.0,3.0,342.0,21.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.014619883040935672,0.003526093088857546,1.0,2.0,,,,,
5-7,Législative,2025,1,,2,19,5,7,25.0,1522.0,467.0,467.0,9.0,458.0,22.0,de_gontaut_biron_arnaud_11,10.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.021834061135371178,0.006570302233902759,4.0,5.0,,,,,
6-6,Législative,2025,1,,2,21,6,6,14.0,1193.0,234.0,234.0,2.0,232.0,23.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.017241379310344827,0.003352891869237217,2.0,0.0,,,,,
7-8,Législative,2025,1,,2,25,7,8,12.0,1536.0,415.0,415.0,4.0,411.0,24.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009732360097323601,0.0026041666666666665,4.0,0.0,,,,,
7-19,Législative,2025,1,,2,28,7,19,10.0,1256.0,315.0,315.0,6.0,309.0,25.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.012944983818770227,0.0031847133757961785,3.0,3.0,,,,,
5-3,Législative,2025,1,,2,20,5,3,16.0,1686.0,423.0,423.0,6.0,417.0,26.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.019184652278177457,0.004744958481613286,5.0,1.0,,,,,
5-23,Législative,2025,1,,2,17,5,23,17.0,1449.0,408.0,408.0,5.0,403.0,27.0,de_gontaut_biron_arnaud_11,7.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.017369727047146403,0.004830917874396135,5.0,0.0,,,,,
5-24,Législative,2025,1,,2,17,5,24,13.0,1534.0,409.0,409.0,7.0,402.0,28.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.012437810945273632,0.003259452411994785,5.0,2.0,,,,,
6-3,Législative,2025,1,,2,22,6,3,10.0,1345.0,311.0,311.0,4.0,307.0,29.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.016286644951140065,0.0037174721189591076,3.0,1.0,,,,,
6-7,Législative,2025,1,,2,22,6,7,7.0,1015.0,208.0,208.0,2.0,206.0,30.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.019417475728155338,0.003940886699507389,1.0,1.0,,,,,
7-16,Législative,2025,1,,2,28,7,16,15.0,1448.0,412.0,412.0,4.0,408.0,31.0,de_gontaut_biron_arnaud_11,9.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.022058823529411766,0.006215469613259668,1.0,3.0,,,,,
7-23,Législative,2025,1,,2,28,7,23,8.0,1173.0,296.0,296.0,4.0,292.0,32.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0273972602739726,0.0068201193520886615,4.0,0.0,,,,,
5-5,Législative,2025,1,,2,19,5,5,13.0,1277.0,367.0,367.0,6.0,361.0,33.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0110803324099723,0.0031323414252153485,3.0,3.0,,,,,
5-9,Législative,2025,1,,2,19,5,9,21.0,1759.0,577.0,577.0,11.0,566.0,34.0,de_gontaut_biron_arnaud_11,9.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.015901060070671377,0.00511654349061967,7.0,4.0,,,,,
5-15,Législative,2025,1,,2,18,5,15,19.0,1627.0,469.0,469.0,6.0,463.0,35.0,de_gontaut_biron_arnaud_11,9.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.019438444924406047,0.005531653349723417,4.0,2.0,,,,,
6-1,Législative,2025,1,,2,22,6,1,10.0,1279.0,257.0,257.0,0.0,257.0,36.0,de_gontaut_biron_arnaud_11,7.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.027237354085603113,0.00547302580140735,0.0,0.0,,,,,
6-10,Législative,2025,1,,2,22,6,10,6.0,1116.0,300.0,300.0,3.0,297.0,37.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.013468013468013467,0.0035842293906810036,0.0,3.0,,,,,
7-25,Législative,2025,1,,2,28,7,25,3.0,1244.0,238.0,238.0,6.0,232.0,38.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.017241379310344827,0.003215434083601286,2.0,4.0,,,,,
5-1,Législative,2025,1,,2,20,5,1,26.0,1505.0,388.0,388.0,6.0,382.0,39.0,de_gontaut_biron_arnaud_11,4.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010471204188481676,0.0026578073089701,4.0,2.0,,,,,
5-2,Législative,2025,1,,2,20,5,2,22.0,1604.0,462.0,462.0,7.0,455.0,40.0,de_gontaut_biron_arnaud_11,6.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.013186813186813187,0.003740648379052369,3.0,4.0,,,,,
5-18,Législative,2025,1,,2,18,5,18,11.0,1311.0,422.0,422.0,5.0,417.0,41.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.007194244604316547,0.002288329519450801,1.0,4.0,,,,,
7-5,Législative,2025,1,,2,25,7,5,6.0,1363.0,316.0,316.0,1.0,315.0,42.0,de_gontaut_biron_arnaud_11,11.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.03492063492063492,0.008070432868672046,1.0,0.0,,,,,
5-19,Législative,2025,1,,2,18,5,19,14.0,1381.0,442.0,442.0,7.0,435.0,43.0,de_gontaut_biron_arnaud_11,1.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0022988505747126436,0.000724112961622013,2.0,5.0,,,,,
6-5,Législative,2025,1,,2,21,6,5,7.0,1245.0,234.0,234.0,3.0,231.0,44.0,de_gontaut_biron_arnaud_11,2.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.008658008658008658,0.001606425702811245,1.0,2.0,,,,,
7-18,Législative,2025,1,,2,28,7,18,11.0,1435.0,359.0,359.0,9.0,350.0,45.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.014285714285714285,0.003484320557491289,7.0,2.0,,,,,
5-4,Législative,2025,1,,2,20,5,4,12.0,1457.0,353.0,354.0,4.0,350.0,46.0,de_gontaut_biron_arnaud_11,11.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.03142857142857143,0.0075497597803706245,2.0,2.0,,,,,
5-11,Législative,2025,1,,2,19,5,11,14.0,1537.0,453.0,453.0,6.0,447.0,47.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006711409395973154,0.001951854261548471,5.0,1.0,,,,,
5-25,Législative,2025,1,,2,17,5,25,23.0,1617.0,479.0,479.0,9.0,470.0,48.0,de_gontaut_biron_arnaud_11,8.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01702127659574468,0.004947433518862091,6.0,3.0,,,,,
5-10,Législative,2025,1,,2,19,5,10,17.0,1546.0,443.0,443.0,8.0,435.0,49.0,de_gontaut_biron_arnaud_11,5.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.011494252873563218,0.003234152652005175,6.0,2.0,,,,,
5-14,Législative,2025,1,,2,18,5,14,9.0,1298.0,337.0,337.0,8.0,329.0,50.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.00911854103343465,0.0023112480739599386,6.0,2.0,,,,,
6-4,Législative,2025,1,,2,21,6,4,6.0,1068.0,196.0,196.0,1.0,195.0,51.0,de_gontaut_biron_arnaud_11,2.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010256410256410256,0.0018726591760299626,1.0,0.0,,,,,
7-15,Législative,2025,1,,2,28,7,15,13.0,1433.0,383.0,383.0,5.0,378.0,52.0,de_gontaut_biron_arnaud_11,10.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.026455026455026454,0.006978367062107467,2.0,3.0,,,,,
6-9,Législative,2025,1,,2,24,6,9,1.0,907.0,207.0,207.0,5.0,202.0,53.0,de_gontaut_biron_arnaud_11,3.0,de_gontaut_biron_arnaud_11,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01485148514851485,0.0033076074972436605,3.0,2.0,,,,,
5-8,Législative,2025,1,,2,19,5,8,21.0,1582.0,444.0,444.0,4.0,440.0,0.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004545454545454545,0.0012642225031605564,2.0,2.0,,,,,
5-17,Législative,2025,1,,2,18,5,17,21.0,1450.0,403.0,403.0,1.0,402.0,1.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004975124378109453,0.001379310344827586,0.0,1.0,,,,,
5-21,Législative,2025,1,,2,17,5,21,19.0,1629.0,449.0,449.0,4.0,445.0,2.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006741573033707865,0.001841620626151013,3.0,1.0,,,,,
7-22,Législative,2025,1,,2,28,7,22,12.0,1329.0,301.0,301.0,3.0,298.0,3.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.003355704697986577,0.0007524454477050414,2.0,1.0,,,,,
5-20,Législative,2025,1,,2,18,5,20,14.0,1487.0,406.0,406.0,6.0,400.0,4.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.005,0.0013449899125756557,4.0,2.0,,,,,
6-2,Législative,2025,1,,2,22,6,2,10.0,1291.0,299.0,299.0,3.0,296.0,5.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006756756756756757,0.001549186676994578,3.0,0.0,,,,,
6-8,Législative,2025,1,,2,24,6,8,5.0,1029.0,213.0,213.0,4.0,209.0,6.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004784688995215311,0.0009718172983479105,4.0,0.0,,,,,
7-24,Législative,2025,1,,2,28,7,24,15.0,1141.0,294.0,294.0,6.0,288.0,7.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.003472222222222222,0.0008764241893076249,4.0,2.0,,,,,
5-22,Législative,2025,1,,2,17,5,22,16.0,1428.0,432.0,432.0,6.0,426.0,8.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,6.0,0.0,,,,,
7-3,Législative,2025,1,,2,26,7,3,15.0,1361.0,302.0,302.0,5.0,297.0,9.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010101010101010102,0.002204261572373255,4.0,1.0,,,,,
7-20,Législative,2025,1,,2,28,7,20,5.0,1269.0,352.0,352.0,6.0,346.0,10.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.008670520231213872,0.002364066193853428,5.0,1.0,,,,,
5-6,Législative,2025,1,,2,19,5,6,13.0,1420.0,426.0,426.0,3.0,423.0,11.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,2.0,,,,,
5-12,Législative,2025,1,,2,19,5,12,11.0,1559.0,509.0,509.0,9.0,500.0,12.0,simonnot_alexandre_7,4.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.008,0.0025657472738935213,5.0,4.0,,,,,
7-4,Législative,2025,1,,2,25,7,4,4.0,1284.0,254.0,254.0,3.0,251.0,13.0,simonnot_alexandre_7,4.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01593625498007968,0.003115264797507788,2.0,1.0,,,,,
5-16,Législative,2025,1,,2,18,5,16,9.0,1504.0,435.0,435.0,6.0,429.0,14.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004662004662004662,0.0013297872340425532,4.0,2.0,,,,,
7-7,Législative,2025,1,,2,25,7,7,10.0,1373.0,364.0,364.0,2.0,362.0,15.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0055248618784530384,0.0014566642388929353,2.0,0.0,,,,,
7-21,Législative,2025,1,,2,28,7,21,16.0,1553.0,398.0,398.0,5.0,393.0,16.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.005089058524173028,0.00128783000643915,4.0,1.0,,,,,
5-13,Législative,2025,1,,2,19,5,13,10.0,1663.0,456.0,456.0,8.0,448.0,17.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004464285714285714,0.0012026458208057728,6.0,2.0,,,,,
7-2,Législative,2025,1,,2,26,7,2,11.0,1393.0,336.0,336.0,4.0,332.0,18.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009036144578313253,0.0021536252692031586,4.0,0.0,,,,,
7-17,Législative,2025,1,,2,28,7,17,10.0,1341.0,288.0,288.0,8.0,280.0,19.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010714285714285714,0.0022371364653243847,5.0,3.0,,,,,
7-1,Législative,2025,1,,2,26,7,1,10.0,982.0,254.0,254.0,0.0,254.0,20.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,0.0,0.0,,,,,
7-6,Législative,2025,1,,2,26,7,6,14.0,1418.0,345.0,345.0,3.0,342.0,21.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0029239766081871343,0.0007052186177715092,1.0,2.0,,,,,
5-7,Législative,2025,1,,2,19,5,7,25.0,1522.0,467.0,467.0,9.0,458.0,22.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.002183406113537118,0.000657030223390276,4.0,5.0,,,,,
6-6,Législative,2025,1,,2,21,6,6,14.0,1193.0,234.0,234.0,2.0,232.0,23.0,simonnot_alexandre_7,1.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004310344827586207,0.0008382229673093043,2.0,0.0,,,,,
7-8,Législative,2025,1,,2,25,7,8,12.0,1536.0,415.0,415.0,4.0,411.0,24.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0072992700729927005,0.001953125,4.0,0.0,,,,,
7-19,Législative,2025,1,,2,28,7,19,10.0,1256.0,315.0,315.0,6.0,309.0,25.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009708737864077669,0.0023885350318471337,3.0,3.0,,,,,
5-3,Législative,2025,1,,2,20,5,3,16.0,1686.0,423.0,423.0,6.0,417.0,26.0,simonnot_alexandre_7,3.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.007194244604316547,0.0017793594306049821,5.0,1.0,,,,,
5-23,Législative,2025,1,,2,17,5,23,17.0,1449.0,408.0,408.0,5.0,403.0,27.0,simonnot_alexandre_7,5.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01240694789081886,0.003450655624568668,5.0,0.0,,,,,
5-24,Législative,2025,1,,2,17,5,24,13.0,1534.0,409.0,409.0,7.0,402.0,28.0,simonnot_alexandre_7,2.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004975124378109453,0.001303780964797914,5.0,2.0,,,,,
6-3,Législative,2025,1,,2,22,6,3,10.0,1345.0,311.0,311.0,4.0,307.0,29.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,1.0,,,,,
6-7,Législative,2025,1,,2,22,6,7,7.0,1015.0,208.0,208.0,2.0,206.0,30.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,1.0,,,,,
7-16,Législative,2025,1,,2,28,7,16,15.0,1448.0,412.0,412.0,4.0,408.0,31.0,simonnot_alexandre_7,0.0,simonnot_alexandre_7,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,3.0,,,,,
