id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
13-21,Présidentielle,2007,2,2007-05-06,9,50,13,21,48.0,1495.0,1245.0,1245.0,35.0,1210.0,802.0,sarkozy_nicolas,741.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6123966942148761,0.4956521739130435,,,,,,,
14-55,Présidentielle,2007,2,2007-05-06,10,53,14,55,90.0,1511.0,1309.0,1308.0,51.0,1257.0,803.0,sarkozy_nicolas,501.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.39856801909307876,0.3315684976836532,,,,,,,
15-92,Présidentielle,2007,2,2007-05-06,12,58,15,92,74.0,1354.0,1164.0,1164.0,39.0,1125.0,804.0,sarkozy_nicolas,524.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4657777777777778,0.3870014771048744,,,,,,,
19-3,Présidentielle,2007,2,2007-05-06,20,76,19,3,52.0,1097.0,946.0,946.0,32.0,914.0,805.0,sarkozy_nicolas,451.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4934354485776805,0.41112123974475845,,,,,,,
10-7,Présidentielle,2007,2,2007-05-06,5,39,10,7,138.0,1629.0,1413.0,1413.0,57.0,1356.0,806.0,sarkozy_nicolas,435.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.32079646017699115,0.26703499079189685,,,,,,,
15-69,Présidentielle,2007,2,2007-05-06,12,59,15,69,108.0,1505.0,1278.0,1278.0,45.0,1233.0,807.0,sarkozy_nicolas,914.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7412814274128142,0.6073089700996678,,,,,,,
17-10,Présidentielle,2007,2,2007-05-06,17,68,17,10,130.0,1691.0,1438.0,1438.0,55.0,1383.0,808.0,sarkozy_nicolas,647.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.467823571945047,0.38261383796570075,,,,,,,
15-13,Présidentielle,2007,2,2007-05-06,13,57,15,13,88.0,1552.0,1342.0,1342.0,34.0,1308.0,809.0,sarkozy_nicolas,610.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.46636085626911317,0.39304123711340205,,,,,,,
15-83,Présidentielle,2007,2,2007-05-06,12,58,15,83,107.0,1384.0,1229.0,1230.0,38.0,1192.0,810.0,sarkozy_nicolas,821.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6887583892617449,0.5932080924855492,,,,,,,
15-89,Présidentielle,2007,2,2007-05-06,12,58,15,89,100.0,1551.0,1347.0,1347.0,49.0,1298.0,811.0,sarkozy_nicolas,727.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5600924499229584,0.4687298517085751,,,,,,,
13-64,Présidentielle,2007,2,2007-05-06,10,52,13,64,74.0,1394.0,1224.0,1224.0,44.0,1180.0,812.0,sarkozy_nicolas,498.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.42203389830508475,0.35724533715925394,,,,,,,
14-35,Présidentielle,2007,2,2007-05-06,11,56,14,35,51.0,1410.0,1194.0,1194.0,41.0,1153.0,813.0,sarkozy_nicolas,548.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.47528187337380745,0.38865248226950355,,,,,,,
18-16,Présidentielle,2007,2,2007-05-06,18,70,18,16,86.0,1599.0,1355.0,1354.0,42.0,1312.0,814.0,sarkozy_nicolas,365.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.2782012195121951,0.22826766729205752,,,,,,,
20-59,Présidentielle,2007,2,2007-05-06,6,77,20,59,78.0,1414.0,1214.0,1215.0,38.0,1177.0,815.0,sarkozy_nicolas,329.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.27952421410365336,0.23267326732673269,,,,,,,
14-40,Présidentielle,2007,2,2007-05-06,11,56,14,40,55.0,1374.0,1146.0,1146.0,40.0,1106.0,816.0,sarkozy_nicolas,471.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4258589511754069,0.34279475982532753,,,,,,,
19-53,Présidentielle,2007,2,2007-05-06,19,73,19,53,52.0,1330.0,1103.0,1103.0,22.0,1081.0,817.0,sarkozy_nicolas,486.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4495837187789084,0.36541353383458647,,,,,,,
15-61,Présidentielle,2007,2,2007-05-06,12,59,15,61,101.0,1529.0,1300.0,1300.0,44.0,1256.0,818.0,sarkozy_nicolas,780.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6210191082802548,0.5101373446697187,,,,,,,
18-8,Présidentielle,2007,2,2007-05-06,18,70,18,8,114.0,1723.0,1447.0,1447.0,44.0,1403.0,819.0,sarkozy_nicolas,440.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3136136849607983,0.2553685432385374,,,,,,,
19-19,Présidentielle,2007,2,2007-05-06,20,75,19,19,27.0,1203.0,964.0,964.0,20.0,944.0,820.0,sarkozy_nicolas,356.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3771186440677966,0.2959268495428096,,,,,,,
3-4,Présidentielle,2007,2,2007-05-06,1,10,3,4,122.0,1486.0,1264.0,1264.0,60.0,1204.0,821.0,sarkozy_nicolas,520.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4318936877076412,0.34993270524899056,,,,,,,
5-18,Présidentielle,2007,2,2007-05-06,2,18,5,18,70.0,1363.0,1189.0,1189.0,51.0,1138.0,822.0,sarkozy_nicolas,594.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5219683655536028,0.4358033749082905,,,,,,,
11-8,Présidentielle,2007,2,2007-05-06,7,43,11,8,128.0,1477.0,1279.0,1279.0,59.0,1220.0,823.0,sarkozy_nicolas,490.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4016393442622951,0.33175355450236965,,,,,,,
11-30,Présidentielle,2007,2,2007-05-06,7,44,11,30,69.0,1553.0,1343.0,1343.0,50.0,1293.0,824.0,sarkozy_nicolas,524.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4052590873936582,0.3374114616870573,,,,,,,
17-3,Présidentielle,2007,2,2007-05-06,17,67,17,3,90.0,1641.0,1426.0,1425.0,62.0,1363.0,825.0,sarkozy_nicolas,616.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.45194424064563465,0.3753808653260207,,,,,,,
2-2,Présidentielle,2007,2,2007-05-06,1,6,2,2,65.0,924.0,797.0,797.0,30.0,767.0,826.0,sarkozy_nicolas,443.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5775749674054759,0.47943722943722944,,,,,,,
15-57,Présidentielle,2007,2,2007-05-06,12,59,15,57,105.0,1498.0,1302.0,1302.0,40.0,1262.0,827.0,sarkozy_nicolas,818.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6481774960380349,0.5460614152202937,,,,,,,
15-87,Présidentielle,2007,2,2007-05-06,12,58,15,87,92.0,1472.0,1269.0,1270.0,55.0,1215.0,828.0,sarkozy_nicolas,644.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5300411522633744,0.4375,,,,,,,
18-4,Présidentielle,2007,2,2007-05-06,18,70,18,4,96.0,1749.0,1518.0,1518.0,47.0,1471.0,829.0,sarkozy_nicolas,478.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3249490142760027,0.27329902801600914,,,,,,,
10-25,Présidentielle,2007,2,2007-05-06,5,37,10,25,113.0,1623.0,1429.0,1429.0,38.0,1391.0,830.0,sarkozy_nicolas,490.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.35226455787203453,0.30191004313000613,,,,,,,
11-11,Présidentielle,2007,2,2007-05-06,7,43,11,11,90.0,1267.0,1104.0,1104.0,53.0,1051.0,831.0,sarkozy_nicolas,417.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3967649857278782,0.3291239147592739,,,,,,,
13-3,Présidentielle,2007,2,2007-05-06,9,49,13,3,55.0,1650.0,1367.0,1369.0,60.0,1309.0,832.0,sarkozy_nicolas,539.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4117647058823529,0.32666666666666666,,,,,,,
14-31,Présidentielle,2007,2,2007-05-06,11,56,14,31,78.0,1623.0,1405.0,1405.0,64.0,1341.0,833.0,sarkozy_nicolas,578.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.43102162565249813,0.3561306223043746,,,,,,,
17-9,Présidentielle,2007,2,2007-05-06,17,67,17,9,62.0,1543.0,1347.0,1349.0,59.0,1290.0,834.0,sarkozy_nicolas,693.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5372093023255814,0.4491250810110175,,,,,,,
9-14,Présidentielle,2007,2,2007-05-06,4,33,9,14,125.0,1684.0,1474.0,1474.0,46.0,1428.0,835.0,sarkozy_nicolas,741.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5189075630252101,0.44002375296912116,,,,,,,
12-57,Présidentielle,2007,2,2007-05-06,7,48,12,57,88.0,1423.0,1208.0,1209.0,45.0,1164.0,836.0,sarkozy_nicolas,430.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3694158075601375,0.3021784961349262,,,,,,,
13-31,Présidentielle,2007,2,2007-05-06,9,50,13,31,76.0,1323.0,1172.0,1172.0,45.0,1127.0,0.0,royal_segolene,648.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5749778172138421,0.4897959183673469,,,,,,,
16-33,Présidentielle,2007,2,2007-05-06,14,62,16,33,126.0,1238.0,1084.0,1086.0,36.0,1050.0,1.0,royal_segolene,168.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.16,0.13570274636510501,,,,,,,
6-11,Présidentielle,2007,2,2007-05-06,2,23,6,11,145.0,1186.0,1066.0,1066.0,36.0,1030.0,2.0,royal_segolene,368.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3572815533980582,0.3102866779089376,,,,,,,
17-20,Présidentielle,2007,2,2007-05-06,17,68,17,20,46.0,1588.0,1317.0,1317.0,31.0,1286.0,3.0,royal_segolene,704.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5474339035769828,0.4433249370277078,,,,,,,
19-63,Présidentielle,2007,2,2007-05-06,19,73,19,63,56.0,1463.0,1273.0,1273.0,37.0,1236.0,4.0,royal_segolene,644.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5210355987055016,0.44019138755980863,,,,,,,
11-17,Présidentielle,2007,2,2007-05-06,7,43,11,17,85.0,1459.0,1240.0,1240.0,50.0,1190.0,5.0,royal_segolene,713.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5991596638655462,0.4886908841672378,,,,,,,
11-28,Présidentielle,2007,2,2007-05-06,7,44,11,28,63.0,1337.0,1135.0,1135.0,41.0,1094.0,6.0,royal_segolene,640.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5850091407678245,0.4786836200448766,,,,,,,
13-56,Présidentielle,2007,2,2007-05-06,10,51,13,56,95.0,1562.0,1352.0,1352.0,43.0,1309.0,7.0,royal_segolene,732.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5592055003819709,0.4686299615877081,,,,,,,
15-26,Présidentielle,2007,2,2007-05-06,13,57,15,26,75.0,1384.0,1220.0,1220.0,38.0,1182.0,8.0,royal_segolene,462.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.39086294416243655,0.3338150289017341,,,,,,,
10-13,Présidentielle,2007,2,2007-05-06,5,40,10,13,100.0,1690.0,1479.0,1479.0,53.0,1426.0,9.0,royal_segolene,870.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6100981767180925,0.514792899408284,,,,,,,
16-27,Présidentielle,2007,2,2007-05-06,15,64,16,27,79.0,1051.0,892.0,892.0,15.0,877.0,10.0,royal_segolene,156.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.17787913340935005,0.14843006660323502,,,,,,,
11-24,Présidentielle,2007,2,2007-05-06,7,44,11,24,110.0,1537.0,1356.0,1356.0,35.0,1321.0,11.0,royal_segolene,759.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5745647236941711,0.49381912817176316,,,,,,,
15-70,Présidentielle,2007,2,2007-05-06,12,59,15,70,135.0,1567.0,1424.0,1424.0,58.0,1366.0,12.0,royal_segolene,370.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.2708638360175695,0.23611997447351626,,,,,,,
10-9,Présidentielle,2007,2,2007-05-06,5,40,10,9,84.0,1618.0,1390.0,1390.0,48.0,1342.0,13.0,royal_segolene,941.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7011922503725783,0.5815822002472187,,,,,,,
17-5,Présidentielle,2007,2,2007-05-06,17,67,17,5,96.0,1496.0,1310.0,1310.0,43.0,1267.0,14.0,royal_segolene,532.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4198895027624309,0.35561497326203206,,,,,,,
9-18,Présidentielle,2007,2,2007-05-06,4,36,9,18,90.0,1476.0,1285.0,1286.0,45.0,1241.0,15.0,royal_segolene,605.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.48751007252215955,0.40989159891598914,,,,,,,
15-41,Présidentielle,2007,2,2007-05-06,13,60,15,41,70.0,1281.0,1165.0,1165.0,45.0,1120.0,16.0,royal_segolene,487.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4348214285714286,0.3801717408274785,,,,,,,
17-15,Présidentielle,2007,2,2007-05-06,17,68,17,15,72.0,1676.0,1428.0,1428.0,46.0,1382.0,17.0,royal_segolene,724.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5238784370477568,0.431980906921241,,,,,,,
18-14,Présidentielle,2007,2,2007-05-06,18,70,18,14,76.0,1561.0,1325.0,1325.0,45.0,1280.0,18.0,royal_segolene,954.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7453125,0.6111467008327995,,,,,,,
18-41,Présidentielle,2007,2,2007-05-06,17,69,18,41,63.0,1613.0,1375.0,1375.0,64.0,1311.0,19.0,royal_segolene,699.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5331807780320366,0.4333539987600744,,,,,,,
20-28,Présidentielle,2007,2,2007-05-06,21,80,20,28,56.0,1670.0,1404.0,1404.0,43.0,1361.0,20.0,royal_segolene,828.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6083761939750184,0.49580838323353293,,,,,,,
6-7,Présidentielle,2007,2,2007-05-06,3,24,6,7,93.0,1013.0,887.0,887.0,33.0,854.0,21.0,royal_segolene,304.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3559718969555035,0.30009871668311944,,,,,,,
14-36,Présidentielle,2007,2,2007-05-06,11,56,14,36,66.0,1318.0,1116.0,1116.0,47.0,1069.0,22.0,royal_segolene,478.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4471468662301216,0.3626707132018209,,,,,,,
16-50,Présidentielle,2007,2,2007-05-06,14,61,16,50,123.0,1429.0,1268.0,1267.0,35.0,1232.0,23.0,royal_segolene,276.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.22402597402597402,0.19314205738278517,,,,,,,
19-16,Présidentielle,2007,2,2007-05-06,20,76,19,16,54.0,1404.0,1250.0,1250.0,39.0,1211.0,24.0,royal_segolene,768.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.634186622625929,0.5470085470085471,,,,,,,
20-38,Présidentielle,2007,2,2007-05-06,21,78,20,38,99.0,1837.0,1558.0,1558.0,65.0,1493.0,25.0,royal_segolene,836.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5599464166108507,0.4550898203592814,,,,,,,
11-39,Présidentielle,2007,2,2007-05-06,6,41,11,39,107.0,1487.0,1318.0,1319.0,44.0,1275.0,26.0,royal_segolene,836.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6556862745098039,0.5622057834566241,,,,,,,
13-46,Présidentielle,2007,2,2007-05-06,10,51,13,46,69.0,1863.0,1549.0,1549.0,73.0,1476.0,27.0,royal_segolene,699.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4735772357723577,0.3752012882447665,,,,,,,
18-57,Présidentielle,2007,2,2007-05-06,19,72,18,57,75.0,1872.0,1609.0,1609.0,37.0,1572.0,28.0,royal_segolene,1105.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7029262086513995,0.5902777777777778,,,,,,,
19-30,Présidentielle,2007,2,2007-05-06,20,75,19,30,72.0,1616.0,1403.0,1403.0,34.0,1369.0,29.0,royal_segolene,856.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6252739225712198,0.5297029702970297,,,,,,,
19-37,Présidentielle,2007,2,2007-05-06,20,75,19,37,40.0,1061.0,935.0,935.0,23.0,912.0,30.0,royal_segolene,531.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5822368421052632,0.5004712535344015,,,,,,,
13-52,Présidentielle,2007,2,2007-05-06,10,51,13,52,63.0,1379.0,1236.0,1236.0,56.0,1180.0,31.0,royal_segolene,595.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5042372881355932,0.43147208121827413,,,,,,,
15-33,Présidentielle,2007,2,2007-05-06,13,57,15,33,82.0,1474.0,1260.0,1260.0,52.0,1208.0,32.0,royal_segolene,534.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4420529801324503,0.3622795115332429,,,,,,,
17-54,Présidentielle,2007,2,2007-05-06,16,65,17,54,93.0,1399.0,1237.0,1238.0,46.0,1192.0,33.0,royal_segolene,251.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.2105704697986577,0.17941386704789136,,,,,,,
18-35,Présidentielle,2007,2,2007-05-06,18,69,18,35,101.0,1322.0,1149.0,1149.0,40.0,1109.0,34.0,royal_segolene,590.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5320108205590622,0.4462934947049924,,,,,,,
1-4,Présidentielle,2007,2,2007-05-06,1,2,1,4,89.0,1315.0,1148.0,1148.0,48.0,1100.0,35.0,royal_segolene,625.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5681818181818182,0.4752851711026616,,,,,,,
5-13,Présidentielle,2007,2,2007-05-06,2,18,5,13,92.0,1328.0,1155.0,1155.0,40.0,1115.0,36.0,royal_segolene,533.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4780269058295964,0.401355421686747,,,,,,,
13-23,Présidentielle,2007,2,2007-05-06,9,50,13,23,70.0,1936.0,1649.0,1649.0,57.0,1592.0,37.0,royal_segolene,1019.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6400753768844221,0.5263429752066116,,,,,,,
14-45,Présidentielle,2007,2,2007-05-06,10,54,14,45,76.0,1563.0,1406.0,1406.0,55.0,1351.0,38.0,royal_segolene,805.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5958549222797928,0.5150351887396033,,,,,,,
16-12,Présidentielle,2007,2,2007-05-06,15,62,16,12,116.0,1681.0,1487.0,1487.0,32.0,1455.0,39.0,royal_segolene,273.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.18762886597938144,0.16240333135038668,,,,,,,
13-48,Présidentielle,2007,2,2007-05-06,10,51,13,48,81.0,1560.0,1333.0,1333.0,41.0,1292.0,40.0,royal_segolene,801.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6199690402476781,0.5134615384615384,,,,,,,
20-23,Présidentielle,2007,2,2007-05-06,21,80,20,23,62.0,1674.0,1442.0,1442.0,43.0,1399.0,41.0,royal_segolene,948.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.677626876340243,0.5663082437275986,,,,,,,
8-14,Présidentielle,2007,2,2007-05-06,4,30,8,14,110.0,1447.0,1221.0,1221.0,23.0,1198.0,42.0,royal_segolene,252.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.21035058430717862,0.1741534208707671,,,,,,,
16-32,Présidentielle,2007,2,2007-05-06,14,62,16,32,84.0,1249.0,1102.0,1101.0,30.0,1071.0,43.0,royal_segolene,211.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.19701213818860877,0.1689351481184948,,,,,,,
15-5,Présidentielle,2007,2,2007-05-06,13,57,15,5,91.0,1450.0,1278.0,1268.0,38.0,1230.0,44.0,royal_segolene,510.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4146341463414634,0.35172413793103446,,,,,,,
11-22,Présidentielle,2007,2,2007-05-06,7,44,11,22,120.0,1442.0,1257.0,1257.0,31.0,1226.0,45.0,royal_segolene,792.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6460032626427407,0.5492371705963939,,,,,,,
12-2,Présidentielle,2007,2,2007-05-06,8,46,12,2,81.0,1402.0,1218.0,1219.0,57.0,1162.0,46.0,royal_segolene,628.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.540447504302926,0.4479315263908702,,,,,,,
9-20,Présidentielle,2007,2,2007-05-06,4,36,9,20,95.0,1436.0,1248.0,1248.0,42.0,1206.0,47.0,royal_segolene,751.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6227197346600332,0.5229805013927576,,,,,,,
10-28,Présidentielle,2007,2,2007-05-06,5,38,10,28,226.0,1777.0,1524.0,1524.0,49.0,1475.0,48.0,royal_segolene,945.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6406779661016949,0.5317951603826674,,,,,,,
12-58,Présidentielle,2007,2,2007-05-06,7,48,12,58,94.0,1536.0,1348.0,1348.0,47.0,1301.0,49.0,royal_segolene,782.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.601076095311299,0.5091145833333334,,,,,,,
15-22,Présidentielle,2007,2,2007-05-06,13,57,15,22,87.0,1558.0,1304.0,1304.0,52.0,1252.0,50.0,royal_segolene,574.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4584664536741214,0.3684210526315789,,,,,,,
15-67,Présidentielle,2007,2,2007-05-06,12,59,15,67,113.0,1510.0,1311.0,1312.0,35.0,1277.0,51.0,royal_segolene,435.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.34064212999216914,0.28807947019867547,,,,,,,
18-5,Présidentielle,2007,2,2007-05-06,18,70,18,5,101.0,1659.0,1420.0,1420.0,45.0,1375.0,52.0,royal_segolene,939.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6829090909090909,0.566003616636528,,,,,,,
19-4,Présidentielle,2007,2,2007-05-06,20,76,19,4,79.0,1314.0,1079.0,1079.0,40.0,1039.0,53.0,royal_segolene,555.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.534167468719923,0.4223744292237443,,,,,,,
14-18,Présidentielle,2007,2,2007-05-06,11,56,14,18,111.0,1513.0,1353.0,1354.0,52.0,1302.0,54.0,royal_segolene,711.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5460829493087558,0.4699272967614012,,,,,,,
15-18,Présidentielle,2007,2,2007-05-06,13,57,15,18,73.0,1419.0,1219.0,1219.0,45.0,1174.0,55.0,royal_segolene,479.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4080068143100511,0.33756166314305847,,,,,,,
12-32,Présidentielle,2007,2,2007-05-06,8,45,12,32,77.0,1463.0,1290.0,1290.0,39.0,1251.0,56.0,royal_segolene,604.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4828137490007994,0.4128503075871497,,,,,,,
15-35,Présidentielle,2007,2,2007-05-06,13,60,15,35,114.0,1517.0,1330.0,1330.0,48.0,1282.0,57.0,royal_segolene,462.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.36037441497659906,0.3045484508899143,,,,,,,
16-3,Présidentielle,2007,2,2007-05-06,15,62,16,3,133.0,1209.0,1059.0,1059.0,17.0,1042.0,58.0,royal_segolene,173.0,royal_segolene,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.16602687140115163,0.14309346567411083,,,,,,,
